kEf,kEr,kdEf,kdEr,kcatE,kdp,kG2f,kG2r,kG2SOSf,kG2SOSr,kSOSf,kSOSr,kRgne,Kmgne,kRhydro,kR1f,kR1r,knfpR1r,kBf,kBr,knfpBr,kdR1f,kdR1r,kpR1,kdpR1,knfpBR1,knfpSOS,kdpSOS,kdpMEK,kdpERK,kpMEK,kpERK
21050.0,9.43056,1.0283416,71.34272,11.083572,507.23078000000004,4.970848,28289.016,0.34641249999999996,432.72652,0.00037384752000000005,13.540754,3.478175,109995.76,0.0646606,0.00019566402999999998,859.45832,0.33042400000000005,1037.2712,0.06030434,7.1681680000000005,5.1168000000000005,78.08648,14058.31,5.591900000000001,1.0602849e-12,4.6648e-6,0.039223324000000004,4.6192867,1.7135027,0.00016858769999999999,8.03996e-6
119926.25,129.82248,4.3818082,116.33623999999999,64.09450799999999,103.64143999999999,0.31693720000000003,28783.521,1.2233347,557.51206,0.00045308712,10.874585,42.35795,339836.14,1.0707481,7.24228e-6,840.581,0.31981912,2876.5922,0.008752069999999999,1.954036,4.363905,66.02531,12992.773,57.61343,3.2291274e-12,2.8027216e-5,0.041079772,0.7036981000000001,3.4303607,0.0003921099,1.0773151999999999e-5
58051.25,195.04368,5.9906968,84.13351999999999,65.874726,166.20548000000002,2.9892244000000003,11739.582,1.6361548,549.93163,2.3007360000000003e-5,7.8113269999999995,19.531024999999996,534700.81,2.5060996,0.00013667982999999997,267.07003999999995,0.16890352000000003,4325.7542,0.10106659999999998,41.87638000000001,7.2500025,28.285519999999998,19748.731,22.83968,2.9236034999999998e-12,4.192047999999999e-5,0.042472108,1.0881745,3.0310046,0.0007478565,8.61416e-6
2611.25,140.51448000000002,1.7843254000000002,116.78768,21.698946,222.61568000000003,2.033914,3135.195,1.3310269,428.06164,0.00036291792000000005,3.916073,10.70765,133550.83000000002,2.6885368,0.00017370879999999996,667.08944,0.26924200000000004,1566.7727,0.0085808,37.662940000000006,4.9816650000000005,123.08891000000001,1339.879,123.82265,2.6746581e-12,2.7328671999999998e-5,0.014219289999999999,0.5468722,3.7550708000000004,0.00033072,9.050551999999998e-6
64115.0,206.37720000000002,4.1104294,7.087759999999999,59.41319399999999,426.20522000000005,2.8343092000000003,8805.519,1.5669240999999998,583.1689,0.0002869572,6.468787999999999,7.576775,306288.01,1.9292761,5.049735999999999e-5,838.78316,0.39853996,4426.0808,0.00703937,51.672628,0.6380399999999999,25.172959999999996,4173.754,20.61416,1.6788765000000002e-12,1.4522031999999998e-5,0.036090568,3.1977358000000002,0.5452928,0.0003700725,2.5161559999999994e-6
109407.5,175.58424,5.7871627000000005,28.305439999999997,51.303312,145.69268000000002,2.0790976000000003,17212.104,2.3464104999999997,15.21976,0.00046401672000000003,1.041905,12.073849999999998,365532.58,1.6636689999999998,0.00017665800999999996,854.96372,0.03919768,2815.2815,0.023823829999999997,18.281116,9.05502,107.52611,7347.694,48.989540000000005,4.831842e-13,7.125932800000001e-5,0.0052851339999999995,1.7306548,2.7361529,0.0005605386,3.0329359999999995e-6
88122.5,148.6404,2.1720094,70.43983999999999,39.303323999999996,500.56412000000006,0.6396772000000001,17541.774,1.5823087,211.14472,5.306376e-5,17.625097999999998,3.42125,509718.16,0.214903,0.00031822009,383.92963999999995,0.116287,5000.171899999999,0.06133195999999999,39.50632,0.7924800000000001,83.27408,14579.743,273.76706,3.7873685999999994e-12,4.7198368e-5,0.015031485999999998,0.6733447000000001,1.1237993000000002,0.0014813870999999998,1.1473676e-5
55328.75,101.5956,8.2877245,21.53384,57.764844,322.10276,3.3636028000000002,17311.005,0.897694,21.05086,0.00027930648000000003,2.1764449999999997,16.514,97147.54,0.1585621,0.00014749359999999997,814.51232,0.25211104,2820.8552,0.029475739999999997,27.972028,4.4893875,69.39725,2042.68,134.67206,1.2979146e-12,7.3122112e-5,0.049259746,1.3107661000000002,0.8364121999999999,0.0010075829999999998,8.50976e-7
100497.5,204.66648,3.8875111,149.14087999999998,26.446194,394.9232,5.3452264000000005,24827.481,0.048976900000000004,159.83104000000003,8.202719999999999e-5,16.868737999999997,36.722375,419066.83,0.6468499000000001,0.00011636304999999999,885.527,0.13545736000000003,1589.0674999999999,0.07040926999999998,40.875688,8.031854999999998,123.86705,8254.534,36.192800000000005,4.077462e-13,4.021292799999999e-5,0.02205118,2.5350199000000004,1.5082262000000002,0.0009257297999999999,9.280232e-6
77108.75,195.6852,6.2233072,27.402559999999998,4.424238,87.2312,2.3050156000000004,11311.011,1.2976936000000001,517.86058,0.00011263008,5.390974999999999,28.411324999999998,520425.01,1.1485522,0.0001278322,82.79144,0.026961280000000004,2720.5286,0.06681259999999999,2.480716,1.8349499999999999,62.78306,10113.556,154.14535999999998,2.6595705e-12,7.5450592e-5,0.042240052,0.5822845000000001,3.1616351000000003,0.00064554,9.54332e-7
108912.5,113.99832,8.433105999999999,66.22639999999998,16.556093999999998,200.0516,4.9450288,4157.1720000000005,1.1746168,50.206360000000004,0.00017164992,14.921111,39.227075,426918.52,0.83197,0.00018911022999999999,660.797,0.015540640000000001,4983.4508,0.15518791999999998,18.017776,8.1380325,102.72758,13718.245,109.63495999999999,2.6557986e-12,6.1479712e-5,0.053552782,3.8503339000000003,1.2805559000000002,0.0007289673,1.7467279999999999e-6
124505.0,207.44639999999998,3.6742849,106.40455999999999,50.050565999999996,468.76928000000004,0.8010472000000001,19321.992,2.2002568,424.56298,0.0004071828,16.717465999999998,27.728225,614645.29,1.0653823,0.00025202670999999996,681.4721599999999,0.04164496,4303.4594,0.15227633,39.24298,1.8252974999999998,47.47964,20247.493,141.07043,4.492371e-13,2.1585088e-5,0.028548748,3.3849151,3.5945819,0.0013224029999999998,1.9534399999999996e-6
70673.75,189.91152,9.111552999999999,80.97343999999998,23.611031999999998,320.05148,2.2340128,9662.661,2.0900005,192.48520000000002,0.00014377944,3.3109849999999996,45.545750000000005,279877.78,2.4229297,6.688185999999999e-5,85.48819999999999,0.33858160000000004,3160.8509,0.06938164999999999,37.61027200000001,3.4179600000000003,118.031,2246.719,90.16166000000001,3.244215e-12,7.808953599999999e-5,0.01044838,5.0138809,3.3669116000000003,0.001180734,5.5249639999999995e-6
50255.0,53.053920000000005,7.1246725,101.43871999999999,13.654997999999999,71.33378000000002,6.068164,5475.852,2.0694877,268.2895,0.00027876,3.8782549999999993,13.66775,414784.09,1.1753812000000001,3.542362e-5,732.7106,0.20071816,730.7176999999999,0.12932615,34.134184000000005,5.6862975,45.4046,11247.106,209.78336,3.093339e-12,7.257879999999998e-5,0.013059009999999998,0.9718198000000001,1.6388567,0.0005747055,8.797903999999998e-6
78841.25,108.0108,8.5784875,115.13239999999999,15.962688,289.28228,3.5443372,32772.528,2.4028207,296.27878000000004,0.00014979071999999998,14.996747000000001,12.244625,302005.27,1.1244060999999999,8.293866999999998e-5,758.77928,0.35408104,1321.5298999999998,0.09370198999999999,6.799492000000001,3.6785775,4.1631800000000005,18660.523,52.606010000000005,2.8142184e-12,3.276179199999999e-5,0.041949982000000004,0.4811065,3.6617633,0.0010500836999999999,6.926011999999999e-6
35405.0,159.33239999999998,7.1925172,69.98839999999998,60.66593999999999,14.923580000000001,0.484762,17146.17,0.5874379,129.50932,0.00011645544,13.143665,14.977025,217778.05,1.0144072,0.00017567493999999997,231.11324,0.07101231999999999,1053.9923,0.052768459999999996,41.823712,4.2191175,47.09057,365.026,185.85902,2.8104465e-12,7.094886399999999e-5,0.045024724,3.9616297000000005,1.0006334000000001,0.0013318475999999997,2.5046719999999996e-6
110768.75,18.62568,8.0648062,8.44208,12.665988,312.35918000000004,1.7692672,13783.536,1.7130778,186.65410000000003,0.0002049852,17.757461,5.527475,137833.57,1.0305046,0.00026513431,586.18664,0.29656996,3868.7108,0.05927672,11.750284,2.8195050000000004,109.34177000000001,1430.563,214.2344,3.1914084e-12,6.28768e-5,0.04206601,3.1572646,3.5348651,0.0003684984,1.010708e-5
91092.5,108.43848,7.483280199999999,116.93815999999998,38.380247999999995,495.43592000000007,2.00164,2475.855,1.1130784,386.07772,0.00048696888000000007,1.798265,46.5704,441194.32,0.7353856000000001,3.7389759999999996e-5,785.74688,0.07305172,897.9286999999999,0.12281788999999999,36.34624000000001,0.5318625,76.40051,6168.802,94.6127,8.528304e-13,7.413112e-5,0.051406264,3.0257332000000003,3.0422015,0.0009997124999999998,4.94972e-7
76737.5,96.2496,5.7387022000000005,54.48896,31.259376,67.74404000000001,1.9048180000000001,32607.693,1.3900012,485.20642,0.00026017968,0.625907,21.9788,42185.71,0.4268521,0.00019435326999999995,633.8294000000001,0.29534632,2893.3133,0.12521566999999997,39.87499600000001,3.900585,27.11831,18705.865,45.92945,8.377428e-13,2.5543503999999998e-5,0.023269473999999995,2.8284361000000002,1.0155626,0.00020321789999999998,1.0003724e-5
112625.0,149.06808,1.9006306000000002,94.66712,58.68792,194.41058,3.6217948000000004,2278.053,1.2028218999999998,427.47853000000003,8.530607999999999e-5,4.974977,53.913725,417639.25,1.6153768,7.441872999999999e-5,393.81776,0.36183076000000003,4554.2759,0.10843120999999999,50.51393200000001,1.7673824999999999,74.58485,7075.642,202.82861,1.848612e-12,6.512766399999999e-5,0.049723857999999996,2.3883118,1.754558,0.0007447083,3.3315199999999995e-6
103838.75,12.63816,5.9034679,17.771839999999997,57.63297599999999,496.97438000000005,5.4743224,20376.936,1.4002575999999998,433.30962999999997,0.000101154,3.9727999999999994,28.695949999999996,546121.45,2.6509762,0.00026447893,560.11796,0.1448386,2235.6167,0.09918262999999998,14.963032000000002,7.2693075,110.11991,11451.145,77.08673,3.7534215e-12,4.890592e-5,0.020832886,1.6699480000000002,1.3104143000000001,0.0008328579,1.1152124e-5
116090.0,202.52808000000002,1.3287967,24.99488,25.984656,493.3846400000001,0.5686744000000001,11673.648,2.3489746,177.32434,0.00011099064000000001,9.777863,24.4835,517569.85,2.3397598,0.0003287061699999999,345.2760799999999,0.23824312,4604.439200000001,0.07811641999999998,31.869460000000004,9.228765,34.121570000000006,1589.26,33.410900000000005,1.248537e-13,3.803968e-5,0.038353114,3.0206743,1.7209673,0.0001323834,1.0175984e-5
31197.5,190.55304,7.4929723,139.51016,29.01762,473.89748000000003,1.3367956,2212.1189999999997,1.7541034,210.56161000000003,0.00012902448,11.574218,30.403699999999997,283446.73,2.5543918,0.00010554927999999998,109.75904,0.37814596,1745.1310999999998,0.05293973,35.34554800000001,4.1032875,91.44455,8707.954,38.69651,6.340602e-13,4.3317568e-5,0.034698232,4.088102200000001,0.8102860999999999,0.0010673988,6.857107999999999e-6
22906.25,128.11176,0.9411127,149.89328,5.874786,418.00010000000003,3.8735320000000004,14343.975,2.2874362,260.70907,0.00029679384,2.2709899999999994,18.278675,466176.97,0.6200209,0.00011767380999999997,676.9775599999999,0.29126752,1265.7929,0.13823219,15.647716000000003,1.6419,64.98779,14353.033,154.42354999999998,2.2144863e-12,7.180263999999999e-5,0.05366881,4.3410472,1.9486376,0.0013302734999999998,1.0543471999999998e-5
13996.25,198.25128,9.683386899999999,115.73431999999998,47.14947,445.17956000000004,2.6987584000000004,9201.123,2.5541026,364.50265,0.00016290624,18.078914,13.041574999999998,112850.92,1.5187924,0.00023564220999999994,51.32924,0.13341796000000003,5050.3352,0.05225465,43.193079999999995,0.1843725,47.34995,2609.455,254.01557,9.508998e-13,6.2954416e-5,0.050303997999999996,2.3832529,0.1907243,0.0008564693999999999,1.1508127999999999e-5
3848.75,92.61432,0.5146603,12.50504,33.962669999999996,127.74398000000002,5.5130512,25420.887,1.0335912999999999,86.94229000000001,0.00019624152,1.2499040000000001,36.266975,111423.34,0.44294950000000005,0.00030478479999999995,678.7754000000001,0.13627312000000003,5624.4263,0.018685729999999998,52.51531600000001,0.6669975,101.1713,1929.325,54.55334,2.9952695999999998e-12,2.2206016e-5,0.054132922,3.5518588,0.9409165999999999,0.0012594389999999998,1.5744679999999999e-6
124752.5,97.10496,1.6389439,2.2724,19.852794,74.92352,3.0860464000000003,12398.922,1.8669238,294.52945,0.00046237728000000005,17.038918999999996,3.9905000000000004,421208.2,1.0358703999999999,5.410194999999999e-5,608.6596400000001,0.3956848,2531.0228,0.0342713,36.978256,4.827225,94.94618,2994.862,160.54373,3.9265860000000007e-13,3.2839408e-5,0.007895764,2.4591364000000002,1.4559739999999999,0.0010044347999999999,1.0118563999999998e-5
3601.25,37.87128,1.6874044000000001,141.16544000000002,48.336282,60.05174,1.2335188,14080.239,1.9771801,60.11923,0.00020006688,5.5611559999999995,18.961774999999996,143543.89,1.7414730999999999,0.00029692024,72.90332000000001,0.36101500000000003,2246.7641000000003,0.09712738999999998,16.543072000000002,3.7364924999999998,68.87849000000001,17640.328,14.21579,2.4106250999999998e-12,4.386088e-5,0.040209562000000004,0.7087570000000001,3.4564868,2.84928e-5,3.9161599999999995e-7
84410.0,179.43336000000002,6.2329993,29.20832,29.413224,310.82072000000005,1.227064,23673.636,1.7592316000000001,93.93961,0.00035581368,7.6978729999999995,49.0751,130695.67,1.8487890999999999,0.00014487207999999997,864.85184,0.18073204,858.9127999999998,0.0034427,24.969952000000006,0.7442175,23.74637,17935.051,135.78482,3.851148e-13,4.3938495999999995e-5,0.013465107999999998,3.0459688000000003,3.6356372,0.0015648143999999998,8.21222e-6
88246.25,193.76064000000002,4.0522768,37.6352,30.797838,129.28244,6.5135452,22058.253,0.0566692,310.85653,0.00018148655999999997,14.618567,21.86495,484735.51,0.4134376,3.444055e-5,18.0692,0.08120932,3506.4202999999998,0.08428213999999999,24.390604000000003,3.0608175,14.279,16846.843,148.58156,3.168777e-12,4.3705647999999995e-5,0.050013928,2.4136063,2.2621508,0.0008517471,7.948088e-6
45676.25,208.5156,0.5340445,145.67984,17.017632,167.23112000000003,2.0403688,9893.43,2.2976926,495.7024,0.0002732952,10.855676,28.639024999999997,696731.14,0.1773424,5.2791189999999996e-5,27.0584,0.07916992,374.0009,0.09301690999999998,13.224988000000002,0.52221,1.4396900000000001,2496.1,199.76852,2.3729061e-12,3.881584e-5,0.009404128,0.9566431000000001,1.6911089,0.0004944264,4.123916e-6
111016.25,96.89111999999999,6.6303754,132.28712000000002,56.643966,264.66692,3.034408,27629.676,0.7258993,257.79352,5.524968e-5,11.820035,31.599125,607507.39,0.16392790000000002,6.25921e-6,26.159480000000002,0.35448892000000004,4626.734,0.11733724999999998,11.118268000000002,4.470082499999999,6.4976,4989.91,136.61938999999998,4.115181e-13,1.7316208e-5,0.041369842000000004,4.4826964,1.3253435,0.000614058,1.275884e-6
38993.75,39.36816,7.3863592,104.29784,41.479146,294.41048000000006,6.19726,6464.862,1.8848725,68.28277,0.0005498140799999999,9.059321,33.534575,506149.21,0.8641648,0.0002621851,165.49208,0.12281308,3840.8423,0.08085673999999998,3.6920800000000003,8.7750975,70.82384,2972.191,51.771440000000005,1.9579971e-12,2.60092e-5,0.029012859999999998,0.33945729999999996,2.0270159,0.0009304520999999999,1.000268e-6
117575.0,115.70904,1.648636,84.58495999999998,2.97369,401.07704000000007,5.7906076,29508.795,0.7823095,218.72514999999999,6.56328e-5,12.557485999999999,20.555674999999997,307715.59,0.1478305,2.9852889999999996e-5,69.30764,0.06856504000000001,1031.6975,0.048657979999999997,21.599200000000003,3.5048325,55.13135,2654.797,50.10230000000001,7.396734000000001e-13,2.3137407999999998e-5,0.010100296,0.6429913,2.463695,0.0007698939,6.214004e-6
4343.75,13.9212,6.0197731,27.101599999999998,42.731891999999995,331.33352,1.5691684000000001,17014.302,2.3412822999999996,541.18498,0.00044379696,2.327717,37.405475,587521.27,1.7522047,0.00015077049999999995,148.41260000000003,0.065302,2837.5763,0.14542553,15.963724000000003,2.6650650000000002,63.43151,12040.591,75.1394,1.4827377e-12,9.865071999999998e-6,0.016133752,3.2685604,2.2434893,0.0006848925,2.4702199999999994e-6
98270.0,185.20704,8.5397191,137.25296,37.061567999999994,228.25670000000002,2.0210044000000003,21365.946,0.6002584,137.67286000000001,0.00030116568000000004,6.355334,15.204724999999998,490445.83,0.0941725,0.00020942700999999995,821.70368,0.13831252000000002,4414.9334,0.11750851999999998,12.487636000000002,5.8021275,115.56689,20474.203,255.40652,2.1880830000000002e-12,2.9424304e-5,0.034640218,4.922820700000001,2.7809405,0.000739986,4.055012e-6
36890.0,15.84576,4.3333477,113.32664,9.633023999999999,432.35906000000006,1.5433492,1519.812,1.30795,456.05091999999996,8.2524e-6,1.476812,10.195324999999999,378380.8,2.3102479,4.033896999999999e-5,751.5879199999999,0.31003000000000003,2341.5170000000003,0.01012223,18.9658,7.78089,26.08079,20451.532,254.29376000000002,5.548503e-13,1.553104e-5,0.046765143999999995,4.4118718,1.8441332,0.0014971281,8.085895999999999e-6
39612.5,67.59504,9.4507765,102.64255999999999,20.248398,385.17962000000006,6.4619068,14475.843,0.7874377,471.79489,0.00044598288,5.258612,46.115,411928.93,1.5751332999999998,0.00011832918999999997,169.08776,0.07427536,1276.9403,0.035984,40.085668,8.514479999999999,75.49268,14194.336,55.10972,2.606421e-13,4.9526848e-5,0.035858512,3.8857462000000003,2.8033343000000004,0.0012011972999999999,3.2970679999999993e-6
13377.5,118.27511999999999,3.8487427000000003,38.53808,25.72092,121.07732000000001,0.7623184000000001,6135.192,2.2746156999999996,317.85385,0.00052085064,7.4898739999999995,57.443075,209926.36,0.8722135000000001,2.0677569999999998e-5,736.3062799999999,0.19052116000000002,2051.6846,0.014232709999999999,24.864616,6.3330150000000005,39.04979,14103.652,271.26335,2.2408896e-12,1.4133952e-5,0.042936220000000004,4.260104800000001,1.008098,0.001416849,1.1163608e-5
92825.0,38.94048000000001,1.2124915,34.92656,17.215434000000002,62.10302,1.4142531999999999,19486.827,1.4130781,106.76803,5.47032e-5,12.519668000000001,48.221225000000004,713148.31,2.2243951,0.00023859141999999997,543.9374,0.33817372,1020.5500999999999,0.009265879999999999,49.091896000000006,2.3658375,46.96088,8027.824,74.58302,8.792337e-13,4.3395184e-5,0.024023655999999997,1.8773629,1.8553301000000002,0.0014420345999999998,6.20252e-6
38622.5,81.92232,5.428555,25.44632,14.116536,28.2569,3.4410604000000005,9036.288,1.7361547,81.11119000000001,9.891840000000002e-6,10.609859,52.946000000000005,304860.43,0.1719766,0.00030314634999999997,632.03156,0.16360108000000004,4180.838,0.06715513999999997,28.604044000000002,4.556955,79.124,20610.229,242.33159,3.6625530000000006e-13,8.623216e-6,0.00551719,4.2651637000000004,0.522899,0.0015301841999999998,9.613268e-6
